key;category;rareness;name;slug;desc;category_rn;name_rn;desc_rn
4138693171;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_MUZZLEBR;mg36-muzzle-brake;BFH_ID_P_ADESC_MUZZLEBR;MUZZLE;MUZZLE BRAKE;Reduces felt recoil, making the weapon more controllable in rapid fire.
1800986302;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_DELTA;92fs-delta-rds;BFH_ID_P_ADESC_DELTA;CLOSE RANGE;DELTA [RDS];Compact 3.5 MOA red dot sight for handguns featuring a triangular reticle.
289142923;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHIDER;hk45c-flash-hider;BFH_ID_P_ADESC_FLSHIDER;MUZZLE;FLASH HIDER;Reduces or eliminates muzzle flash, making it easier to see the target and harder for enemies to observe the shot origin.
2524313938;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COYOTE;g36c-coyote-rds;BFH_ID_P_ADESC_COYOTE;CLOSE RANGE;;
1163200241;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_SILENCER;p90-suppressor;BFH_ID_P_ADESC_SILENCER;MUZZLE;SUPPRESSOR;Sound suppressor that decreases the audibility of muzzle reports and does not show your position on the minimap.  Also reduces bullet velocity and increases bullet drop.
132573131;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COYOTE;r700ltr-coyote-rds;BFH_ID_P_ADESC_COYOTE;CLOSE RANGE;;
3903564547;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;uzi-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
419383887;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_TACLIGHT;g36c-tactical-light;BFH_ID_P_ADESC_TACLIGHT;ACCESSORY;TACTICAL LIGHT;Light automatically activated when you aim your weapon.  Especially blinding against IRNV and FLIR optics.  Can be toggled off for stealth.
377204232;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COMPACT4X;p90-jgm-4-4x;BFH_ID_P_ADESC_COMPACT4X;MEDIUM RANGE;;
1000842685;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_POTATOFOR;ump-45-potato-grip;BFH_ID_P_ADESC_POTATOFOR;GRIP;;
1180733588;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHLIGHT;g36c-flash-light;BFH_ID_P_ADESC_FLSHLIGHT;ACCESSORY;FLASH LIGHT;Lights up dark corners. Especially blinding against IRNV and FLIR optics.  Be careful as it can give your position away.
3283967673;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_STUBBFOR;mg36-stubby-grip;BFH_ID_P_ADESC_STUBBFOR;GRIP;STUBBY GRIP;The reduced length of this foregrip makes for a lightweight and strong point of control.  Improves accuracy by reducing the rapid fire penalty and slightly increases maneuverability.
13659091;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;saiga-308-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
1201435784;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_EOTECH;mg36-holo-1x;BFH_ID_P_ADESC_EOTECH;CLOSE RANGE;HOLO [1X];A holographic open sight for up to mid-range engagements. The reticle features a .65 MOA ring with a 1 MOA dot.
654487772;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_EOTECH;akm-holo-1x;BFH_ID_P_ADESC_EOTECH;CLOSE RANGE;HOLO [1X];A holographic open sight for up to mid-range engagements. The reticle features a .65 MOA ring with a 1 MOA dot.
2254268430;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_LASER;p90-laser-sight;BFH_ID_P_ADESC_LASER;ACCESSORY;LASER SIGHT;Bright red laser sight improves unaimed fire, making shots more predictable.
690003657;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKAS;saiga-308-pka-s-1x;BFH_ID_P_ADESC_PKAS;CLOSE RANGE;PK-AS [1X];Russian unmagnified holographic sight with excellent light gathering capabilities and a clear field of view.
3756944088;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKA;m16a3-pk-a-3-4x;BFH_ID_P_ADESC_PKA;MEDIUM RANGE;PO [3.5X];3.5x scope with a circle-and-dot reticle designed for medium to long range engagements.
3081253178;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKAS;mg36-pka-s-1x;BFH_ID_P_ADESC_PKAS;CLOSE RANGE;PK-AS [1X];Russian unmagnified holographic sight with excellent light gathering capabilities and a clear field of view.
3864674026;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_LASER;akm-laser-sight;BFH_ID_P_ADESC_LASER;ACCESSORY;LASER SIGHT;Bright red laser sight improves unaimed fire, making shots more predictable.
365745507;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FOLDFOR;ump-45-folding-grip;BFH_ID_P_ADESC_FOLDFOR;GRIP;;
1141776610;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PRISMATIC;ump-45-prisma-3-4x;BFH_ID_P_ADESC_PRISMATIC;MEDIUM RANGE;;
990791048;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_TACLIGHT;r700ltr-tactical-light;BFH_ID_P_ADESC_TACLIGHT;ACCESSORY;TACTICAL LIGHT;Light automatically activated when you aim your weapon.  Especially blinding against IRNV and FLIR optics.  Can be toggled off for stealth.
3103987070;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_LASER;m16a3-laser-sight;BFH_ID_P_ADESC_LASER;ACCESSORY;LASER SIGHT;Bright red laser sight improves unaimed fire, making shots more predictable.
774540031;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;r700ltr-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
1416051267;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;g36c-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
186626102;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_LASER;ptr-91-laser-sight;BFH_ID_P_ADESC_LASER;ACCESSORY;LASER SIGHT;Bright red laser sight improves unaimed fire, making shots more predictable.
342881373;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_NOUNDERBARREL;no-attachment;BFH_ID_P_ADESC_NOUNDERBARREL;GRIP;NO ATTACHMENT;No attachment selected.
1598862928;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_MUZZLEBR;ump-45-muzzle-brake;BFH_ID_P_ADESC_MUZZLEBR;MUZZLE;MUZZLE BRAKE;Reduces felt recoil, making the weapon more controllable in rapid fire.
2562594049;BFH_ID_P_CAT_LONGRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RIFLE;saiga-308-rifle-scope-8x;BFH_ID_P_ADESC_RIFLE;LONG RANGE;RIFLE SCOPE [8X];US-made 8x magnification rifle scope with ballistic drop compensator to aid in long range fire.
1589678944;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;mg36-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
782984971;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PRISMATIC;mg36-prisma-3-4x;BFH_ID_P_ADESC_PRISMATIC;MEDIUM RANGE;;
3353299258;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHIDER;tec-9-flash-hider;BFH_ID_P_ADESC_FLSHIDER;MUZZLE;FLASH HIDER;Reduces or eliminates muzzle flash, making it easier to see the target and harder for enemies to observe the shot origin.
1078258169;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;tec-9-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
734482860;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;r700ltr-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
3589192789;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_KOBRA;p90-kobra-rds;BFH_ID_P_ADESC_KOBRA;CLOSE RANGE;KOBRA [RDS];Russian reflex sight with a T bar reticle designed for CQB that keeps the point of aim clear.
1409694823;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_ANGLFOR;g36c-angled-grip;BFH_ID_P_ADESC_ANGLFOR;GRIP;ANGLED GRIP;Angled foregrip that positions the shooter's off hand high on the centerline of the bore.  Improves control by reducing first shot recoil.
1392067873;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;p90-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
2587448607;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHIDER;r700ltr-flash-hider;BFH_ID_P_ADESC_FLSHIDER;MUZZLE;FLASH HIDER;Reduces or eliminates muzzle flash, making it easier to see the target and harder for enemies to observe the shot origin.
3190418599;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;ptr-91-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
3708795357;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_KOBRA;g36c-kobra-rds;BFH_ID_P_ADESC_KOBRA;CLOSE RANGE;KOBRA [RDS];Russian reflex sight with a T bar reticle designed for CQB that keeps the point of aim clear.
3530071475;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PRISMATIC;saiga-308-prisma-3-4x;BFH_ID_P_ADESC_PRISMATIC;MEDIUM RANGE;;
695053837;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_M145;ump-45-m145-3-4x;BFH_ID_P_ADESC_M145;MEDIUM RANGE;M145 [3.4X];Fixed-power 3.4x Machine Gun Optic designed for medium to long range engagements.
4085636643;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_BIPODSNIP;r700ltr-bipod;BFH_ID_P_ADESC_BIPODSNIP;GRIP;;
1621079175;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_POTATOFOR;uzi-potato-grip;BFH_ID_P_ADESC_POTATOFOR;GRIP;;
1853198564;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_LASER;uzi-laser-sight;BFH_ID_P_ADESC_LASER;ACCESSORY;LASER SIGHT;Bright red laser sight improves unaimed fire, making shots more predictable.
93339582;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_ANGLFOR;ump-45-angled-grip;BFH_ID_P_ADESC_ANGLFOR;GRIP;ANGLED GRIP;Angled foregrip that positions the shooter's off hand high on the centerline of the bore.  Improves control by reducing first shot recoil.
1831057008;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_NORAIL;no-accessory;BFH_ID_P_ADESC_NORAIL;ACCESSORY;NO ACCESSORY;No accessory selected.
997580593;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_SILENCER;ptr-91-suppressor;BFH_ID_P_ADESC_SILENCER;MUZZLE;SUPPRESSOR;Sound suppressor that decreases the audibility of muzzle reports and does not show your position on the minimap.  Also reduces bullet velocity and increases bullet drop.
3199396823;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKA;ptr-91-pk-a-3-4x;BFH_ID_P_ADESC_PKA;MEDIUM RANGE;PO [3.5X];3.5x scope with a circle-and-dot reticle designed for medium to long range engagements.
430947271;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;mg36-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
3908553768;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;saiga-308-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
900287047;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;akm-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
3290130968;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKA;p90-pk-a-3-4x;BFH_ID_P_ADESC_PKA;MEDIUM RANGE;PO [3.5X];3.5x scope with a circle-and-dot reticle designed for medium to long range engagements.
1888958559;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;ptr-91-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
4265248579;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_GHOSTRING;92fs-ghost-ring;BFH_ID_P_ADESC_GHOSTRING;CLOSE RANGE;IMPROVED IRON SIGHTS;Replaces the standard iron sights with a set of rapid acquisition Improved Iron Sights for a clear sight picture.
2036630595;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PRISMATIC;ptr-91-prisma-3-4x;BFH_ID_P_ADESC_PRISMATIC;MEDIUM RANGE;;
607041621;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;r700ltr-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
3142889255;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FOLDFOR;akm-folding-grip;BFH_ID_P_ADESC_FOLDFOR;GRIP;;
908157035;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_MUZZLEBR;870p-marine-magnum-muzzle-brake;BFH_ID_P_ADESC_MUZZLEBR;MUZZLE;MUZZLE BRAKE;Reduces felt recoil, making the weapon more controllable in rapid fire.
2860889778;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_PISTLASER;tec-9-laser-sight;BFH_ID_P_ADESC_PISTLASER;ACCESSORY;;
2408567604;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COYOTE;saiga-308-coyote-rds;BFH_ID_P_ADESC_COYOTE;CLOSE RANGE;;
2550923155;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COYOTE;akm-coyote-rds;BFH_ID_P_ADESC_COYOTE;CLOSE RANGE;;
2892647984;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_BIPOD;mg36-bipod;BFH_ID_P_ADESC_BIPOD;GRIP;;
89194212;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_HEAVYBARREL;akm-heavy-barrel;BFH_ID_P_ADESC_HEAVYBARREL;MUZZLE;HEAVY BARREL;Free floating heavy barrel improves aimed fire accuracy and slightly decreases recoil, but decreases maneuverability.
1116197736;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_KOBRA;akm-kobra-rds;BFH_ID_P_ADESC_KOBRA;CLOSE RANGE;KOBRA [RDS];Russian reflex sight with a T bar reticle designed for CQB that keeps the point of aim clear.
3346378755;BFH_ID_P_CAT_LONGRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RIFLE;ptr-91-rifle-scope-8x;BFH_ID_P_ADESC_RIFLE;LONG RANGE;RIFLE SCOPE [8X];US-made 8x magnification rifle scope with ballistic drop compensator to aid in long range fire.
813568451;BFH_ID_P_CAT_LONGRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKS07;r700ltr-pks-07-7x;BFH_ID_P_ADESC_PKS07;LONG RANGE;PKS-07 [7X];7x magnification Russian marksman daylight scope for engaging targets over long distances.
2136819332;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_ACOG;870p-marine-magnum-acog-4x;BFH_ID_P_ADESC_ACOG;MEDIUM RANGE;ACOG [4X];Fixed-power 4x Advanced Combat Optic Gunsight for use in bright to low light at medium range.
1187502763;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;ump-45-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
2037519223;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_EOTECH;ptr-91-holo-1x;BFH_ID_P_ADESC_EOTECH;CLOSE RANGE;HOLO [1X];A holographic open sight for up to mid-range engagements. The reticle features a .65 MOA ring with a 1 MOA dot.
959938067;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_EOTECH;saiga-308-holo-1x;BFH_ID_P_ADESC_EOTECH;CLOSE RANGE;HOLO [1X];A holographic open sight for up to mid-range engagements. The reticle features a .65 MOA ring with a 1 MOA dot.
632431253;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_ERGOFOR;g36c-ergo-grip;BFH_ID_P_ADESC_ERGOFOR;GRIP;;
1263834325;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_TRUBRITE;g36c-hd-33-1x;BFH_ID_P_ADESC_TRUBRITE;CLOSE RANGE;;
3801343195;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHIDER;akm-flash-hider;BFH_ID_P_ADESC_FLSHIDER;MUZZLE;FLASH HIDER;Reduces or eliminates muzzle flash, making it easier to see the target and harder for enemies to observe the shot origin.
1811698231;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_NOBARREL;standard-barrel;BFH_ID_P_ADESC_NOBARREL;MUZZLE;STANDARD BARREL;Standard barrel, no attachment selected.
1235800553;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKA;r700ltr-pk-a-3-4x;BFH_ID_P_ADESC_PKA;MEDIUM RANGE;PO [3.5X];3.5x scope with a circle-and-dot reticle designed for medium to long range engagements.
1809475086;BFH_ID_P_CAT_BARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_MUZZLEBR;g36c-muzzle-brake;BFH_ID_P_ADESC_MUZZLEBR;MUZZLE;MUZZLE BRAKE;Reduces felt recoil, making the weapon more controllable in rapid fire.
3574974013;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_ANGLFOR;uzi-angled-grip;BFH_ID_P_ADESC_ANGLFOR;GRIP;ANGLED GRIP;Angled foregrip that positions the shooter's off hand high on the centerline of the bore.  Improves control by reducing first shot recoil.
424871011;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_KOBRA;uzi-kobra-rds;BFH_ID_P_ADESC_KOBRA;CLOSE RANGE;KOBRA [RDS];Russian reflex sight with a T bar reticle designed for CQB that keeps the point of aim clear.
2840566677;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;mg36-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
3424374782;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_VERTFOR;ump-45-vertical-grip;BFH_ID_P_ADESC_VERTFOR;GRIP;VERTICAL GRIP;Vertical foregrip that provides greater stability when firing your weapon while moving.  Also makes the weapon slightly more stable in unaimed fire.
1732138141;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_EOTECH;r700ltr-holo-1x;BFH_ID_P_ADESC_EOTECH;CLOSE RANGE;HOLO [1X];A holographic open sight for up to mid-range engagements. The reticle features a .65 MOA ring with a 1 MOA dot.
1303626617;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COMPACT4X;ptr-91-jgm-4-4x;BFH_ID_P_ADESC_COMPACT4X;MEDIUM RANGE;;
343717741;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_ACOG;p90-acog-4x;BFH_ID_P_ADESC_ACOG;MEDIUM RANGE;ACOG [4X];Fixed-power 4x Advanced Combat Optic Gunsight for use in bright to low light at medium range.
3461376960;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;g36c-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
2030705057;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_M145;870p-marine-magnum-m145-3-4x;BFH_ID_P_ADESC_M145;MEDIUM RANGE;M145 [3.4X];Fixed-power 3.4x Machine Gun Optic designed for medium to long range engagements.
397919576;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKA;uzi-pk-a-3-4x;BFH_ID_P_ADESC_PKA;MEDIUM RANGE;PO [3.5X];3.5x scope with a circle-and-dot reticle designed for medium to long range engagements.
800764619;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_M145;m16a3-m145-3-4x;BFH_ID_P_ADESC_M145;MEDIUM RANGE;M145 [3.4X];Fixed-power 3.4x Machine Gun Optic designed for medium to long range engagements.
2478167477;BFH_ID_P_CAT_UNDERBARREL;RarenessLevel_Standard;BFH_ID_P_ANAME_STUBBFOR;g36c-stubby-grip;BFH_ID_P_ADESC_STUBBFOR;GRIP;STUBBY GRIP;The reduced length of this foregrip makes for a lightweight and strong point of control.  Improves accuracy by reducing the rapid fire penalty and slightly increases maneuverability.
1485613794;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_TACLIGHT;870p-marine-magnum-tactical-light;BFH_ID_P_ADESC_TACLIGHT;ACCESSORY;TACTICAL LIGHT;Light automatically activated when you aim your weapon.  Especially blinding against IRNV and FLIR optics.  Can be toggled off for stealth.
2178979364;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PKAS;g36c-pka-s-1x;BFH_ID_P_ADESC_PKAS;CLOSE RANGE;PK-AS [1X];Russian unmagnified holographic sight with excellent light gathering capabilities and a clear field of view.
1528904525;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_PRISMATIC;uzi-prisma-3-4x;BFH_ID_P_ADESC_PRISMATIC;MEDIUM RANGE;;
4048531508;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_DELTA;hk45c-delta-rds;BFH_ID_P_ADESC_DELTA;CLOSE RANGE;DELTA [RDS];Compact 3.5 MOA red dot sight for handguns featuring a triangular reticle.
2188724206;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;m16a3-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
2772056878;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COMPACT4X;r700ltr-jgm-4-4x;BFH_ID_P_ADESC_COMPACT4X;MEDIUM RANGE;;
2007418271;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_ACOG;ptr-91-acog-4x;BFH_ID_P_ADESC_ACOG;MEDIUM RANGE;ACOG [4X];Fixed-power 4x Advanced Combat Optic Gunsight for use in bright to low light at medium range.
1346788167;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COMPACT4X;uzi-jgm-4-4x;BFH_ID_P_ADESC_COMPACT4X;MEDIUM RANGE;;
3085435574;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_ANAME_FLSHLIGHT;mg36-flash-light;BFH_ID_P_ADESC_FLSHLIGHT;ACCESSORY;FLASH LIGHT;Lights up dark corners. Especially blinding against IRNV and FLIR optics.  Be careful as it can give your position away.
2251758096;BFH_ID_P_CAT_ACCESSORY;RarenessLevel_Standard;BFH_ID_P_NAME_EXTENDEDMAG;uzi-extended-magazine;BFH_ID_P_DESC_EXTENDEDMAG;ACCESSORY;EXTENDED MAGAZINE;Magazine with additional rounds for less frequent reloading.  Adds a slight penalty to maneuverability.
766441791;BFH_ID_P_CAT_CLOSERANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_RX01;p90-reflex-rds;BFH_ID_P_ADESC_RX01;CLOSE RANGE;REFLEX [RDS];Red dot sight with a bright aiming point and clear sight picture for rapid target acquisition and tracking.
322472410;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_M145;uzi-m145-3-4x;BFH_ID_P_ADESC_M145;MEDIUM RANGE;M145 [3.4X];Fixed-power 3.4x Machine Gun Optic designed for medium to long range engagements.
2522137001;BFH_ID_P_CAT_MEDIUMRANGE;RarenessLevel_Standard;BFH_ID_P_ANAME_COMPACT4X;mg36-jgm-4-4x;BFH_ID_P_ADESC_COMPACT4X;MEDIUM RANGE;;
